Sbj,Acq,File,SSIM,PSNR,FSIM,VIF,LPIPS,AES,TG,NGS,GE,IE,Score
25-02-2021,MID00475,flirt_fnmoco.nii.gz,0.5652239918708801,24.151914596557617,0.8261406421661377,0.015053967945277691,0.36749935150146484,0.008448434164424182,0.00483267354092996,6.608424494270042e-07,1121.4677890579187,1220.7039794921875,2
25-02-2021,MID00475,flirt_nomoco.nii.gz,0.5685849189758301,23.868043899536133,0.8025768995285034,0.01433850359171629,0.3832874894142151,0.008323210676311567,0.005610225461726123,8.124893383265651e-07,1110.7497482510232,1220.2891845703125,2
25-02-2021,MID00475,flirt_ref.nii.gz,1.0,inf,1.0,0.9999998807907104,0.0,0.009217660633624364,0.0011855267751681134,1.738441833919555e-07,1230.4097859211236,1225.1864013671875,4
25-02-2021,MID00475,flirt_tclmoco.nii.gz,0.48114898800849915,22.890613555908203,0.8036574721336365,0.016012253239750862,0.4242647588253021,0.007374471036364956,0.005222184271996319,6.798019521420074e-07,1120.6389730306653,1228.0753173828125,1
25-02-2021,MID00475,flirt_tclmocos.nii.gz,0.49078136682510376,23.168075561523438,0.8067039251327515,0.015870120376348495,0.4194936454296112,0.007575970888302557,0.004946151619939719,6.607156333912603e-07,1118.0445783374676,1223.845947265625,2
25-02-2021,MID00476,flirt_fnWMmoco.nii.gz,0.4671546220779419,23.606403350830078,0.8284203410148621,0.016332384198904037,0.3754109740257263,0.008199360629559201,0.006998294614817377,9.230973834683583e-07,1108.9637641414238,1230.6495361328125,3
25-02-2021,MID00476,flirt_fnmoco.nii.gz,0.4682137668132782,23.653173446655273,0.831410825252533,0.01651899516582489,0.3814866542816162,0.008275181057946996,0.006754140962607866,9.052362669460115e-07,1118.1707556487254,1229.97607421875,3
25-02-2021,MID00476,flirt_nomoco.nii.gz,0.5022961497306824,24.311599731445312,0.8288847208023071,0.016483377665281296,0.34810909628868103,0.008618870644839077,0.007439659074139206,1.070727665000821e-06,1131.620439252895,1226.9599609375,2
25-02-2021,MID00476,flirt_ref.nii.gz,1.0,inf,1.0,0.9999998807907104,0.0,0.009217660633624364,0.0011855267751681134,1.738441833919555e-07,1230.4097859211236,1225.1864013671875,4
25-02-2021,MID00476,flirt_tclmoco.nii.gz,0.39713627099990845,20.757884979248047,0.6984782218933105,0.00902713742107153,0.4431547224521637,0.007602343967711564,0.002752988255693401,3.4662517593264103e-07,1117.0179575362472,1238.5894775390625,2
25-02-2021,MID00476,flirt_tclmocos.nii.gz,0.40581393241882324,20.957918167114258,0.7071091532707214,9.811863492359407e-06,0.43345069885253906,0.007413216346962299,0.001320103936970299,1.6792359792618623e-07,1112.5297060732944,1335.1278076171875,2
25-02-2021,MID00478,flirt_fnWMmoco.nii.gz,0.7602989673614502,26.39940643310547,0.8753243684768677,0.007627981249243021,0.28725284337997437,0.008660303886239094,0.001499050647983584,2.3440923201013696e-07,1180.4505058910047,1247.1553955078125,3
25-02-2021,MID00478,flirt_fnmoco.nii.gz,0.7598090171813965,26.197690963745117,0.8755434155464172,0.007981929928064346,0.2829747200012207,0.008791434986603263,0.0015136542961660924,2.3861058224179703e-07,1181.3420106791068,1247.9632568359375,3
25-02-2021,MID00478,flirt_nomoco.nii.gz,0.7449702620506287,25.781190872192383,0.8579201698303223,0.006172042340040207,0.2598752975463867,0.008606881794350832,0.0013233190802200202,2.1493929331715748e-07,1177.996594091255,1250.724365234375,3
25-02-2021,MID00478,flirt_ref.nii.gz,1.0,inf,1.0,0.9999998807907104,0.0,0.009217660633624364,0.0011855267751681134,1.738441833919555e-07,1230.4097859211236,1225.1864013671875,4
25-02-2021,MID00478,flirt_tclmoco.nii.gz,0.7206799983978271,25.977724075317383,0.8167070150375366,0.00841608364135027,0.28745344281196594,0.008532076842869716,0.0015253388474556352,2.2442128555440802e-07,1188.5167575502442,1257.576416015625,3
25-02-2021,MID00478,flirt_tclmocos.nii.gz,0.7280516624450684,26.188783645629883,0.7449758648872375,0.006990836001932621,0.2943267524242401,0.008508461579528592,0.0011893799385203178,1.7802975369406318e-07,1176.777118871415,1252.647216796875,3
25-11-2020,MID00017,flirt_fnWMmoco.nii.gz,0.992165744304657,44.93253707885742,0.9552372694015503,0.8002155423164368,0.12007082998752594,0.008858686832633455,0.10051194408599484,1.1001352922089565e-05,672.2846408239512,856.026123046875,4
25-11-2020,MID00017,flirt_fnmoco.nii.gz,0.9913702011108398,44.643280029296875,0.9559078216552734,0.8439276218414307,0.11798684298992157,0.009007757252105496,0.10278033215656698,1.109050461319522e-05,672.8243848958564,856.2302856445312,5
25-11-2020,MID00017,flirt_nomoco.nii.gz,1.0,inf,1.0,0.9999998211860657,0.0,0.009043471948239958,0.10363203258890026,1.1177681988811444e-05,672.209172164851,855.0491943359375,Not Found
25-11-2020,MID00017,flirt_ref.nii.gz,1.0,inf,1.0,0.9999998211860657,0.0,0.009043471948239958,0.10363203258890026,1.1177681988811444e-05,672.209172164851,855.0491943359375,5
25-11-2020,MID00017,flirt_tclmoco.nii.gz,0.9702135324478149,31.898630142211914,0.812109649181366,0.1448683887720108,0.22821193933486938,0.00853674455084808,0.006386577358492979,7.095628876056527e-07,678.4125714288281,1054.2767333984375,4
25-11-2020,MID00017,flirt_tclmocos.nii.gz,0.9790745973587036,31.90827178955078,0.7634505033493042,0.203572615981102,0.21281450986862183,0.008653870945268332,0.0066360591082651995,7.365786556496597e-07,678.9869720698838,1066.920654296875,4
25-11-2020,MID00018,flirt_fnWMmoco.nii.gz,0.7433239817619324,27.850261688232422,0.7191516160964966,0.001642699004150927,0.2902712821960449,0.00802746428945137,0.008523837831747219,9.833209114903579e-07,712.5394827465119,911.6103515625,3
25-11-2020,MID00018,flirt_fnmoco.nii.gz,0.768919825553894,28.05805206298828,0.738670289516449,0.025769691914319992,0.26926153898239136,0.008019837201361235,0.011478870593815256,1.327265965669161e-06,706.2918007497742,1149.2572021484375,3
25-11-2020,MID00018,flirt_nomoco.nii.gz,0.8001317381858826,27.76807403564453,0.8163468241691589,0.027810003608465195,0.24817568063735962,0.007700621512919154,0.03250046794160854,3.875230788842168e-06,709.134538846646,907.2368774414062,3
25-11-2020,MID00018,flirt_ref.nii.gz,1.0,inf,1.0,0.9999998211860657,0.0,0.009043471948239958,0.10363203258890026,1.1177681988811444e-05,672.209172164851,855.0491943359375,4
25-11-2020,MID00018,flirt_tclmoco.nii.gz,0.6633850932121277,27.01116943359375,0.8551231026649475,0.007314029149711132,0.32442378997802734,0.007970298936499406,0.013222714899155406,1.4528246600479412e-06,738.5983797123092,929.3014526367188,3
25-11-2020,MID00018,flirt_tclmocos.nii.gz,0.6654326319694519,26.922130584716797,0.8538245558738708,0.006150449626147747,0.3273583650588989,0.007794535330234155,0.012332397644626646,1.3694124240165992e-06,736.6528652858422,928.006591796875,3
25-11-2020,MID00020,flirt_fnWMmoco.nii.gz,0.8585684895515442,28.00839614868164,0.6890967488288879,0.052534278482198715,0.2505291998386383,0.008020341353969859,0.038167503982084246,4.510036341503922e-06,690.4878226102267,880.6001586914062,3
25-11-2020,MID00020,flirt_fnmoco.nii.gz,0.8630244135856628,28.165903091430664,0.6876652836799622,0.017366252839565277,0.2529061436653137,0.008064066842385894,0.043699325645059336,5.1904288411794924e-06,688.6216914617542,877.8414916992188,3
25-11-2020,MID00020,flirt_nomoco.nii.gz,0.8553565144538879,28.009061813354492,0.6856631636619568,0.019831614568829536,0.24911774694919586,0.008018056411664457,0.06443902115347688,7.69012890255773e-06,692.0046088389443,879.8488159179688,3
25-11-2020,MID00020,flirt_ref.nii.gz,1.0,inf,1.0,0.9999998211860657,0.0,0.009043471948239958,0.10363203258890026,1.1177681988811444e-05,672.209172164851,855.0491943359375,4
25-11-2020,MID00020,flirt_tclmoco.nii.gz,0.7790753841400146,26.900047302246094,0.7184579372406006,0.0033876735251396894,0.28766849637031555,0.00813223862446619,0.016067508300299058,1.7458024622693462e-06,715.9856090959179,898.5559692382812,3
25-11-2020,MID00020,flirt_tclmocos.nii.gz,0.7841692566871643,27.228580474853516,0.7102015018463135,0.0004581941175274551,0.2767403721809387,0.008060797030815511,0.007675361203510421,8.4328578630259e-07,715.0113470059587,896.0711059570312,4
26-10-2020,MID00398,flirt_fnWMmoco.nii.gz,0.990586519241333,43.714996337890625,0.9583078622817993,0.8561573624610901,0.11519135534763336,0.008890554440991849,0.0013152965559635036,1.6144402103399325e-07,1247.0573541685187,1254.38232421875,5
26-10-2020,MID00398,flirt_fnmoco.nii.gz,0.9908745884895325,43.61360549926758,0.9582982659339905,0.8464667201042175,0.11503957211971283,0.008900070195617553,0.001314048086982946,1.6142689492141024e-07,1247.262829162197,1252.8306884765625,5
26-10-2020,MID00398,flirt_nomoco.nii.gz,1.0,inf,1.0,0.9999998807907104,0.0,0.008907134331809815,0.0012152673497495478,1.5284877241744522e-07,1240.9930614389782,1248.323486328125,Not Found
26-10-2020,MID00398,flirt_ref.nii.gz,1.0,inf,1.0,0.9999998807907104,0.0,0.008907134331809815,0.0012152673497495478,1.5284877241744522e-07,1240.9930614389782,1248.323486328125,5
26-10-2020,MID00398,flirt_tclmoco.nii.gz,0.9785674214363098,40.03909683227539,0.4942200183868408,1.8173528003664896e-12,0.25106245279312134,0.008923441214319565,0.00020530249726868796,2.5364391687802648e-08,1239.6407480789894,1419.5655517578125,4
26-10-2020,MID00398,flirt_tclmocos.nii.gz,0.9780241250991821,40.34363555908203,0.4942200481891632,1.8173528003664896e-12,0.25106167793273926,0.008886329080204909,0.00019126242581219254,2.3788596082135702e-08,1241.0972588106142,1419.5655517578125,5
26-10-2020,MID00402,flirt_fnWMmoco.nii.gz,0.6672553420066833,21.760833740234375,0.726779043674469,0.001912269159220159,0.28246480226516724,0.008293619778137354,0.00046309585221134995,5.675539268801952e-08,1163.6735776365317,1194.093505859375,2
26-10-2020,MID00402,flirt_fnmoco.nii.gz,0.6691584587097168,21.57390785217285,0.7253772616386414,0.0004028906696476042,0.284306138753891,0.008028182702162712,0.0003791957152669347,4.6194644663735775e-08,1167.329790879181,1211.504638671875,2
26-10-2020,MID00402,flirt_nomoco.nii.gz,0.6259236335754395,21.31170082092285,0.7794265151023865,0.004134975373744965,0.3002151846885681,0.007750872364633326,0.001066588916966059,1.3512800330200632e-07,1173.6942592243179,1219.2176513671875,2
26-10-2020,MID00402,flirt_ref.nii.gz,1.0,inf,1.0,0.9999998807907104,0.0,0.008907134331809815,0.0012152673497495478,1.5284877241744522e-07,1240.9930614389782,1248.323486328125,4
26-10-2020,MID00402,flirt_tclmoco.nii.gz,0.6548085808753967,21.646484375,0.7148844003677368,0.00017955873045139015,0.2862425446510315,0.00814156569982551,0.00020679801860621873,2.4410641966159384e-08,1164.8645832021343,1296.979736328125,3
26-10-2020,MID00402,flirt_tclmocos.nii.gz,0.6605798006057739,21.686100006103516,0.7186343669891357,0.000198621884919703,0.2923588454723358,0.00816207013030785,0.0002566253123391614,3.016505267513438e-08,1164.806054442257,1232.0806884765625,3
26-10-2020,MID00403,flirt_fnWMmoco.nii.gz,0.5705202221870422,21.12032127380371,0.7246522903442383,0.005153524689376354,0.3580535650253296,0.008022903915410263,0.0014325710675530065,1.6539542723034076e-07,1123.5488740535536,1199.025390625,2
26-10-2020,MID00403,flirt_fnmoco.nii.gz,0.5522779226303101,20.789875030517578,0.7179067134857178,0.007003450766205788,0.35784053802490234,0.008092367387471638,0.001575014556024913,1.8048458109355498e-07,1123.5591575529234,1207.279052734375,2
26-10-2020,MID00403,flirt_nomoco.nii.gz,0.4793205261230469,20.84619903564453,0.7471106052398682,0.010312190279364586,0.37982094287872314,0.007679152752066821,0.0032217305272479874,3.790740074402074e-07,1128.7036417626075,1201.516357421875,1
26-10-2020,MID00403,flirt_ref.nii.gz,1.0,inf,1.0,0.9999998807907104,0.0,0.008907134331809815,0.0012152673497495478,1.5284877241744522e-07,1240.9930614389782,1248.323486328125,4
26-10-2020,MID00403,flirt_tclmoco.nii.gz,0.578864574432373,20.994525909423828,0.7404929399490356,0.005416343454271555,0.3484729528427124,0.007963012317153741,0.0023091233340767053,2.5945192076700415e-07,1117.894245628892,1203.5526123046875,2
26-10-2020,MID00403,flirt_tclmocos.nii.gz,0.5919809937477112,21.1153621673584,0.7458156943321228,0.006625565700232983,0.3410521149635315,0.007785016931442791,0.002436458637121315,2.749223702270282e-07,1117.3719227584777,1203.99462890625,3
26-11-2020,MID00032,flirt_fnWMmoco.nii.gz,0.9650771617889404,21.481346130371094,0.5277552604675293,6.519112506764291e-13,0.27797842025756836,0.008402753448411949,0.05457424469647706,7.1508891378405585e-06,663.3925783837664,1419.565185546875,5
26-11-2020,MID00032,flirt_fnmoco.nii.gz,0.9802237153053284,37.78388214111328,0.9650289416313171,0.4545024335384369,0.1135081797838211,0.0083997376316993,0.29681128692747155,3.8780775520385274e-05,662.3963909055346,870.6314697265625,5
26-11-2020,MID00032,flirt_nomoco.nii.gz,1.0,inf,1.0,0.9999999403953552,0.0,0.008322471348851935,0.29480138074997814,3.760677765789175e-05,664.2052537416112,870.5938110351562,Not Found
26-11-2020,MID00032,flirt_ref.nii.gz,1.0,inf,1.0,0.9999999403953552,0.0,0.008322471348851935,0.29480138074997814,3.760677765789175e-05,664.2052537416112,870.5938110351562,4
26-11-2020,MID00032,flirt_tclmoco.nii.gz,0.8623192310333252,21.47386360168457,0.7388275861740112,0.0008930779877118766,0.2680884301662445,0.0070056553740341625,0.04140831331010054,5.345295459527259e-06,736.6010492663197,1066.696044921875,3
26-11-2020,MID00032,flirt_tclmocos.nii.gz,0.8880522847175598,21.474626541137695,0.7430095076560974,0.0010088789276778698,0.26394712924957275,0.006923008675748056,0.04296166170617753,5.626672281560344e-06,727.6703374831583,1119.546630859375,3
26-11-2020,MID00033,flirt_fnWMmoco.nii.gz,0.7680026292800903,20.96179962158203,0.853661835193634,0.004360492341220379,0.2801997661590576,0.00780648936962812,0.03348329073612924,4.2004510775847095e-06,709.8725000815267,926.406005859375,3
26-11-2020,MID00033,flirt_fnmoco.nii.gz,0.7784412503242493,20.96318244934082,0.8558692932128906,0.003989531192928553,0.2753749489784241,0.007835179363994494,0.03332239169779968,4.246902195988953e-06,706.2471073781309,921.4152221679688,3
26-11-2020,MID00033,flirt_nomoco.nii.gz,0.7677951455116272,20.95433807373047,0.8697901964187622,0.003208660054951906,0.25055623054504395,0.007895709474887023,0.04183185315852174,5.524377363954535e-06,698.2338764396228,916.5763549804688,3
26-11-2020,MID00033,flirt_ref.nii.gz,1.0,inf,1.0,0.9999999403953552,0.0,0.008322471348851935,0.29480138074997814,3.760677765789175e-05,664.2052537416112,870.5938110351562,4
26-11-2020,MID00033,flirt_tclmoco.nii.gz,0.7054066061973572,20.830734252929688,0.8484711647033691,0.009677832014858723,0.3241017162799835,0.007204527520765155,0.04700932095114392,5.385919326354131e-06,774.8582850204307,951.89501953125,3
26-11-2020,MID00033,flirt_tclmocos.nii.gz,0.7151071429252625,21.01957130432129,0.8119212985038757,0.017263727262616158,0.3140050172805786,0.007298507896744342,0.09870003408660047,1.143615889124778e-05,764.3800564565569,950.875244140625,3
26-11-2020,MID00035,flirt_fnWMmoco.nii.gz,0.8165562152862549,20.950389862060547,0.748243510723114,0.004273835103958845,0.29988715052604675,0.007649154808279517,0.023206667241036857,3.024454481886126e-06,708.8951474423799,908.9722900390625,3
26-11-2020,MID00035,flirt_fnmoco.nii.gz,0.8178999423980713,20.954090118408203,0.7479540705680847,0.003618330229073763,0.29800522327423096,0.007636795842518858,0.018682624318362158,2.4353906434101804e-06,706.6786462685534,908.3720703125,3
26-11-2020,MID00035,flirt_nomoco.nii.gz,0.7662758827209473,20.96322250366211,0.7258078455924988,4.1917263930713045e-12,0.2824254631996155,0.007456640898953588,0.029274439072235682,3.8579648779386105e-06,713.6290856857048,1417.966064453125,2
26-11-2020,MID00035,flirt_ref.nii.gz,1.0,inf,1.0,0.9999999403953552,0.0,0.008322471348851935,0.29480138074997814,3.760677765789175e-05,664.2052537416112,870.5938110351562,4
26-11-2020,MID00035,flirt_tclmoco.nii.gz,0.7805339097976685,20.899871826171875,0.745153546333313,0.008141476660966873,0.3083592355251312,0.00736370893720432,0.034898244035419586,4.322307500094737e-06,741.5692482722529,925.0858764648438,3
26-11-2020,MID00035,flirt_tclmocos.nii.gz,0.7870755791664124,20.83538246154785,0.7504803538322449,0.013105815276503563,0.30292844772338867,0.007432889132036851,0.0448284955125435,5.6361632822793175e-06,736.4154255708811,922.2660522460938,3
26-11-2020,MID00036,flirt_fnWMmoco.nii.gz,0.600858747959137,20.79355239868164,0.7450313568115234,0.006684634368866682,0.3460947871208191,0.007204605139787933,0.014173185068964894,1.6889421428281755e-06,757.8038127862176,961.182861328125,2
26-11-2020,MID00036,flirt_fnmoco.nii.gz,0.6018800139427185,20.873760223388672,0.7422659397125244,0.005749611649662256,0.3487757742404938,0.0072796800698706155,0.009784547825698788,1.1706656592376352e-06,756.5679397185694,958.531005859375,2
26-11-2020,MID00036,flirt_nomoco.nii.gz,0.5479469895362854,20.972301483154297,0.5324057340621948,6.785809978163138e-13,0.36599552631378174,0.006439897668074141,0.0,0.0,768.2241285552979,1419.565673828125,1
26-11-2020,MID00036,flirt_ref.nii.gz,1.0,inf,1.0,0.9999999403953552,0.0,0.008322471348851935,0.29480138074997814,3.760677765789175e-05,664.2052537416112,870.5938110351562,4
26-11-2020,MID00036,flirt_tclmoco.nii.gz,0.5610406994819641,20.400543212890625,0.7429178953170776,0.017755910754203796,0.37230852246284485,0.0063030258989356346,0.10039375585315358,1.1561259259199624e-05,811.8591703021539,982.4210205078125,2
26-11-2020,MID00036,flirt_tclmocos.nii.gz,0.5797288417816162,20.585201263427734,0.7409206628799438,0.014713573269546032,0.37995341420173645,0.006378750465435122,0.08003122968383108,9.324922636659412e-06,801.3924189182708,978.0911254882812,2
